filename,width,height,class,xmin,ymin,xmax,ymax
cxk72e00-page03_3.png,2560,3167,signature,300,2000,1173,2249
cxk72e00-page03_3.png,2560,3167,signature,1485,1605,2137,1851
bea69d00.png,2544,3273,signature,1598,1383,1921,1613
jiy01a00-page02_2.png,1200,1575,signature,620,361,1010,523
nist_r0409_01.png,2560,3300,signature,433,2632,1183,2726
nist_r0409_01.png,2560,3300,signature,501,2729,1233,2826
ubd60f00.png,1200,1575,signature,676,1002,962,1142
hcu72e00_2.png,2560,3235,signature,1219,1547,2255,1977
nist_r0192_01.png,2560,3300,signature,439,2670,1121,2748
nist_r0192_01.png,2560,3300,signature,438,2758,1245,2837
nist_r0498_01.png,2560,3300,signature,298,2654,1176,2814
nist_r0498_01.png,2560,3300,signature,350,2781,1206,2869
nist_r0498_01.png,2560,3300,signature,475,2875,1251,2961
nist_r0211_01.png,2560,3300,signature,345,2631,1141,2766
nist_r0211_01.png,2560,3300,signature,385,2736,1269,2837
nist_r0211_01.png,2560,3300,signature,523,2832,1274,2940
nist_r0127_01.png,2560,3300,signature,424,2671,1064,2772
nist_r0127_01.png,2560,3300,signature,429,2790,1069,2898
nist_r0676_01.png,2560,3300,signature,420,2684,1096,2798
nist_r0676_01.png,2560,3300,signature,391,2806,1203,2899
nist_r0411_01.png,2560,3300,signature,377,2625,1070,2735
nist_r0411_01.png,2560,3300,signature,418,2733,1028,2859
rzo50e00.png,2560,3295,signature,1526,2170,2145,2375
mub51a00.png,1200,1575,signature,592,1001,1040,1160
nist_r0680_01.png,2560,3300,signature,393,2635,992,2751
nist_r0680_01.png,2560,3300,signature,368,2750,1158,2823
nist_r0680_01.png,2560,3300,signature,502,2865,1244,2947
wbo3aa00.png,2480,3300,signature,1372,1475,2032,1735
mlr04f00.png,1200,1575,signature,622,1193,892,1269
nist_r0798_01.png,2560,3300,signature,298,2609,1177,2796
nist_r0798_01.png,2560,3300,signature,507,2803,1232,2956
nist_r0328_01.png,2560,3300,signature,474,2678,1291,2782
nist_r0328_01.png,2560,3300,signature,455,2803,1114,2926
nist_r0328_01.png,2560,3300,signature,576,2873,1327,3027
nist_r0254_01.png,2560,3300,signature,425,2598,1046,2720
nist_r0254_01.png,2560,3300,signature,417,2731,1182,2835
ypz83f00_1.png,1200,1575,signature,433,844,869,1003
nist_r0493_01.png,2560,3300,signature,307,2611,993,2730
nist_r0493_01.png,2560,3300,signature,405,2702,1069,2861
yaw51a00.png,2544,3300,signature,1297,2374,1907,2594
jzq96c00.png,1728,2292,signature,953,1486,1506,1750
gsa_LAK07316-Lease_Z-05.png,3400,4400,initials,1382,3937,1632,4231
gsa_LAK07316-Lease_Z-05.png,3400,4400,initials,1829,4061,2085,4221
nist_r0335_01.png,2560,3300,signature,440,2669,1142,2771
nist_r0335_01.png,2560,3300,signature,446,2816,1133,2880
nist_r0335_01.png,2560,3300,signature,625,2880,1396,2998
nist_r0640_01.png,2560,3300,signature,405,2637,1190,2737
nist_r0640_01.png,2560,3300,signature,401,2724,995,2820
nist_r0640_01.png,2560,3300,signature,523,2835,1153,2929
nist_r0135_01.png,2560,3300,signature,428,2786,1382,2940
nist_r0135_01.png,2560,3300,signature,414,2640,1002,2759
nist_r0665_01.png,2560,3300,signature,424,2685,1307,2807
nist_r0665_01.png,2560,3300,signature,414,2809,1115,2912
nist_r0665_01.png,2560,3300,signature,558,2899,1204,2994
qcu5aa00-init.png,2544,3300,signature,1590,1688,2046,1943
zgn69d00_2.png,2544,3252,signature,1728,1347,2398,1553
nist_r0870_01.png,2560,3300,signature,458,2649,1029,2769
nist_r0870_01.png,2560,3300,signature,463,2782,1179,2886
gsa_LAK07183-Lease-a_Z-03.png,3408,4407,signature,308,2674,1191,2889
gsa_LAK07183-Lease-a_Z-03.png,3408,4407,signature,1682,3718,2318,3947
gsa_LAK07183-Lease-a_Z-03.png,3408,4407,date,2557,3731,3049,3939
nist_r0238_01.png,2560,3300,signature,442,2449,1199,2713
nist_r0238_01.png,2560,3300,signature,443,2731,1277,2841
nist_r0238_01.png,2560,3300,signature,587,2825,1140,2926
nist_r0854_01.png,2560,3300,signature,275,2649,1260,2746
nist_r0854_01.png,2560,3300,signature,388,2740,1160,2846
nist_r0854_01.png,2560,3300,signature,501,2835,1034,2937
gsa_LAK07329-Lease_Z-01.png,3400,4400,signature,298,2143,1459,2457
gsa_LAK07329-Lease_Z-01.png,3400,4400,signature,1674,2156,2612,2434
gsa_LAK07329-Lease_Z-01.png,3400,4400,signature,368,2809,1298,3068
gsa_LAK07329-Lease_Z-01.png,3400,4400,date,387,3131,1093,3320
gsa_LAK07329-Lease_Z-01.png,3400,4400,date,512,2523,1229,2713
gsa_LAK07329-Lease_Z-01.png,3400,4400,date,1705,2498,2298,2716
gsa_LAK07329-Lease_Z-01.png,3400,4400,initials,1350,3897,1607,4095
gsa_LAK07329-Lease_Z-01.png,3400,4400,initials,1923,3889,2113,4087
nist_r0578_01.png,2560,3300,signature,465,2610,1362,2724
nist_r0578_01.png,2560,3300,signature,517,2691,1344,2802
nist_r0578_01.png,2560,3300,signature,590,2825,1390,2920
wau30a00-page9_16.png,2544,3278,signature,469,848,1221,1031
nist_r0122_01.png,2560,3300,signature,439,2658,1194,2748
nist_r0122_01.png,2560,3300,signature,434,2724,1330,2853
nist_r0289_01.png,2560,3300,signature,368,2595,1135,2722
nist_r0289_01.png,2560,3300,signature,378,2733,1190,2857
nist_r0621_01.png,2560,3300,signature,461,2608,1380,2775
nist_r0621_01.png,2560,3300,signature,416,2755,1343,2874
zda6aa00.png,2544,3300,signature,853,2423,1368,2673
gsa_LAK07203-Lease-a_Z-02.png,3445,4435,initials,383,3776,827,4082
gsa_LAK07203-Lease-a_Z-02.png,3445,4435,initials,2180,3866,2466,4068
nist_r0597_01.png,2560,3300,signature,403,2674,1176,2794
nist_r0597_01.png,2560,3300,signature,418,2808,1027,2904
nist_r0597_01.png,2560,3300,signature,523,2899,1206,3018
X_099.jpeg,2240,1042,signature,1900,613,2181,835
gsa_LAK07255-Lease-a_Z-01.png,3400,4400,signature,454,3431,1592,3782
gsa_LAK07255-Lease-a_Z-01.png,3400,4400,signature,449,3913,1206,4122
zoi68d00.png,2544,3251,signature,1062,1943,1840,2207
nist_r0028_01.png,2560,3300,signature,358,2572,1022,2712
nist_r0028_01.png,2560,3300,signature,379,2721,1015,2824
adh36e00_2.png,2560,3246,signature,1231,2338,2144,2794
nist_r0463_01.png,2560,3300,signature,463,2628,1325,2752
nist_r0463_01.png,2560,3300,signature,481,2751,1134,2865
hyb45f00.png,1200,1575,signature,749,637,902,727
cjb54c00.png,1728,2292,signature,814,1655,1255,1848
wau30a00-page9_6.png,2544,3278,signature,1445,1171,2366,1413
wau30a00-page9_6.png,2544,3278,signature,507,279,1367,533
nist_r0770_01.png,2560,3300,signature,369,2606,1221,2731
nist_r0770_01.png,2560,3300,signature,360,2720,1129,2844
tma35f00.png,1200,1575,signature,566,932,912,1071
nist_r0750_01.png,2560,3300,signature,342,2626,1037,2732
nist_r0750_01.png,2560,3300,signature,414,2743,1236,2832
nist_r0750_01.png,2560,3300,signature,545,2833,1419,2957
nist_r0366_01.png,2560,3300,signature,384,2681,962,2762
nist_r0366_01.png,2560,3300,signature,385,2762,974,2855
nist_r0585_01.png,2560,3300,signature,406,2677,1186,2843
nist_r0585_01.png,2560,3300,signature,516,2857,1145,2992
gsa_Download Documents - Executed Lease LTX17103_Redacted-02.png,3400,4400,initials,1382,3926,1554,4140
gsa_Download Documents - Executed Lease LTX17103_Redacted-02.png,3400,4400,initials,1882,3941,2138,4139
gsa_LAK07345-Lease_Z-05.png,3400,4400,initials,1335,3899,1585,4190
gsa_LAK07345-Lease_Z-05.png,3400,4400,initials,1889,3898,2070,4107
nist_r0512_01.png,2560,3300,signature,461,2694,1185,2782
nist_r0512_01.png,2560,3300,signature,479,2789,1199,2868
nist_r0512_01.png,2560,3300,signature,591,2869,1361,2975
gsa_LAL45056-SLA-48-_Z-02.png,3400,4400,initials,464,3805,816,4196
gsa_LAK07157-SLA-1-[1]_Z-01.png,3400,4400,signature,147,3461,918,3761
gsa_LAK07157-SLA-1-[1]_Z-01.png,3400,4400,signature,319,2669,1206,2895
gsa_LAK07157-SLA-1-[1]_Z-01.png,3400,4400,signature,317,3097,825,3309
gsa_LAK07157-SLA-1-[1]_Z-01.png,3400,4400,date,2080,271,2443,450
gsa_LAK07157-SLA-1-[1]_Z-01.png,3400,4400,redaction,362,2895,2549,3059
gsa_LAK07157-SLA-1-[1]_Z-01.png,3400,4400,redaction,478,3264,2072,3398
nist_r0874_01.png,2560,3300,signature,304,2592,1148,2838
nist_r0874_01.png,2560,3300,signature,499,2827,1184,2985
kfw39d00.png,2544,3274,signature,1267,1566,1742,1785
kfw39d00.png,2544,3274,signature,199,1816,1162,2106
kfw39d00.png,2544,3274,signature,298,2108,1151,2298
kfw39d00.png,2544,3274,signature,309,2301,1054,2511
kfw39d00.png,2544,3274,signature,336,2528,993,2763
kfw39d00.png,2544,3274,signature,1375,2290,1927,2525
kfw39d00.png,2544,3274,signature,1310,2094,2095,2274
kfw39d00.png,2544,3274,signature,1300,1867,2253,2061
nist_r0496_01.png,2560,3300,signature,419,2620,1056,2765
nist_r0496_01.png,2560,3300,signature,409,2725,1104,2853
nist_r0496_01.png,2560,3300,signature,515,2837,1115,2962
nist_r0371_01.png,2560,3300,signature,436,2684,1104,2786
nist_r0371_01.png,2560,3300,signature,471,2769,1140,2900
nist_r0101_01.png,2560,3300,signature,377,2654,1063,2770
nist_r0101_01.png,2560,3300,signature,460,2765,1053,2856
gsa_LAL45056-SLA-30-_Z-01.png,3432,4419,initials,2199,3797,2496,4057
gsa_LAL45056-SLA-30-_Z-01.png,3432,4419,initials,2563,3757,2830,4052
gsa_LAL45056-SLA-30-_Z-01.png,3432,4419,redaction,510,3624,856,3753
gsa_LAL45056-SLA-30-_Z-01.png,3432,4419,redaction,1370,3236,1683,3327
gsa_LAL45056-SLA-30-_Z-01.png,3432,4419,redaction,2220,3565,2529,3677
gsa_LAL45056-SLA-30-_Z-01.png,3432,4419,redaction,1957,3175,2311,3333
gsa_LAL45056-SLA-30-_Z-01.png,3432,4419,redaction,773,2324,1257,2983
nky33f00-page02_2.png,2544,3291,signature,1290,1108,1869,1300
wau30a00-page9_5.png,2544,3276,signature,1440,2401,2273,2622
wau30a00-page9_5.png,2544,3276,signature,629,1420,1471,1728
gsa_LAK07322-Lease-a_Z-02.png,3400,4400,initials,551,3847,778,4052
gsa_LAK07322-Lease-a_Z-02.png,3400,4400,initials,2105,3869,2410,4069
fsc51a00.png,1200,1575,signature,658,829,964,943
abm69c00.png,1728,2292,signature,654,1244,1296,1447
nist_r0661_01.png,2560,3300,signature,374,2632,1252,2719
nist_r0661_01.png,2560,3300,signature,436,2708,1177,2855
nist_r0661_01.png,2560,3300,signature,568,2858,1234,2954
nist_r0299_01.png,2560,3300,signature,352,2656,1186,2852
nist_r0299_01.png,2560,3300,signature,435,2888,1233,2986
nist_r0612_01.png,2560,3300,signature,418,2688,1097,2788
nist_r0612_01.png,2560,3300,signature,416,2800,958,2901
gjk79c00.png,1728,2292,signature,973,1359,1521,1603
dvr41a00.png,1200,1575,signature,562,936,938,1069
ydx05f00.png,1200,1575,signature,594,701,932,838
std20e00-page01_1.png,2560,3344,signature,1133,1747,1772,2009
nist_r0106_01.png,2560,3300,signature,386,2619,912,2742
nist_r0106_01.png,2560,3300,signature,379,2724,1077,2836
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,147,894,428,973
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,1057,832,1210,904
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,359,1086,623,1155
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,696,1078,960,1161
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,2754,947,2887,1029
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,1992,1558,2254,1649
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,2412,1564,2690,1647
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,2074,1746,2335,1834
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,2490,1752,2769,1834
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,2031,1935,2281,2010
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,2448,1932,2709,2018
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,2049,2109,2308,2181
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,redaction,2460,2114,2750,2192
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,initials,248,3304,443,3490
gsa_LAL50004-SLA-5-_Z-03.png,3424,4390,initials,239,3455,477,3665
cqc13f00.png,2544,3284,signature,1610,2241,2235,2554
uiw28e00.png,2560,3296,signature,1223,2257,1780,2669
xmw13f00.png,2544,3290,signature,1341,1989,2090,2288
nist_r0100_01.png,2560,3300,signature,304,2563,1150,2677
nist_r0100_01.png,2560,3300,signature,365,2671,1060,2802
nist_r0100_01.png,2560,3300,signature,471,2817,957,2935
rex05f00_1.png,1200,1575,signature,639,680,977,864
ewe36d00.png,1728,2292,signature,203,1219,694,1421
ixp01f00_1.png,1200,1575,signature,511,909,717,997
hdx55e00.png,2560,3350,signature,1140,2193,1919,2403
gsa_LAL50124-SLA-7-_Z-01.png,3424,4390,signature,299,3554,1519,3966
gsa_LAL50124-SLA-7-_Z-01.png,3424,4390,signature,310,2860,1530,3247
gsa_LAL50124-SLA-7-_Z-01.png,3424,4390,signature,1872,2894,2866,3222
gsa_LAL50124-SLA-7-_Z-01.png,3424,4390,date,1939,3274,2466,3448
gsa_LAK07249-Lease-a_Z-02.png,3400,4400,signature,2538,3964,2878,4100
gsa_LAK07249-Lease-a_Z-02.png,3400,4400,signature,442,3913,633,4163
gsa_LAK07249-Lease-a_Z-02.png,3400,4400,redaction,823,2052,993,2144
gsa_LAK07249-Lease-a_Z-02.png,3400,4400,redaction,1790,3124,1965,3208
gsa_LAL50124-Lease_Z-03.png,3400,4400,initials,2320,3877,2639,4157
gsa_LAL50124-Lease_Z-03.png,3400,4400,initials,2679,3871,2895,4153
nist_r0042_01.png,2560,3300,signature,427,2705,1240,2787
nist_r0042_01.png,2560,3300,signature,454,2788,1100,2879
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,initials,2479,3944,2732,4211
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,initials,2743,3942,2948,4200
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,1003,2094,1310,2176
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,1640,1845,1760,1944
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,2287,1928,2575,2021
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,2561,1860,2676,1967
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,2651,1988,2830,2070
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,496,2266,819,2353
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,517,2733,793,2824
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,2470,2687,2749,2753
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,2666,2115,2974,2196
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,2434,2843,2708,2943
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,2871,2845,3145,2939
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,2844,3009,3121,3115
gsa_(R)LDC02066-Lease-SF2-02.png,3433,4417,redaction,2372,2990,2683,3114
gsa_LAL50124-SLA-6-_Z-02.png,3408,4408,signature,2254,3866,2611,4226
gsa_LAL50124-SLA-6-_Z-02.png,3408,4408,signature,2882,3910,3118,4175
gsa_LAL50124-SLA-6-_Z-02.png,3408,4408,redaction,2434,1070,2696,1148
gsa_LAL50124-SLA-6-_Z-02.png,3408,4408,redaction,2419,1208,2659,1288
gsa_LAL50124-SLA-6-_Z-02.png,3408,4408,redaction,2435,1402,2699,1525
gsa_LAL50124-SLA-7-_Z-03.png,3424,4390,initials,2261,3800,2516,4099
gsa_LAL50124-SLA-7-_Z-03.png,3424,4390,initials,2789,3896,3103,4106
fyg65f00.png,1200,1575,signature,513,1023,889,1161
nist_r0756_01.png,2560,3300,signature,382,2667,1140,2766
nist_r0756_01.png,2560,3300,signature,424,2781,1162,2882
nist_r0163_01.png,2560,3300,signature,366,2667,1001,2757
nist_r0163_01.png,2560,3300,signature,364,2816,1278,2898
nist_r0587_01.png,2560,3300,signature,379,2684,1168,2773
nist_r0587_01.png,2560,3300,signature,419,2780,1340,2884
gsa_LAL50004-SLA-5-_Z-01.png,3424,4390,signature,299,3695,1319,4001
gsa_LAL50004-SLA-5-_Z-01.png,3424,4390,signature,379,2947,1079,3215
gsa_LAL50004-SLA-5-_Z-01.png,3424,4390,signature,378,3367,1182,3580
gsa_LAL50004-SLA-5-_Z-01.png,3424,4390,date,2092,382,2641,476
gsa_LAL50004-SLA-5-_Z-01.png,3424,4390,date,2220,288,2582,360
djw26d00.png,1728,2292,signature,324,1650,636,1764
gsa_LAL50004-SLA-5-_Z-02.png,3424,4390,initials,189,3937,345,4067
gsa_LAL45056-SLA-19-_Z-01.png,3413,4411,signature,1102,3493,1948,3710
gsa_LAL45056-SLA-19-_Z-01.png,3413,4411,redaction,1534,1753,2316,1830
gsa_LAL45056-SLA-19-_Z-01.png,3413,4411,redaction,1018,2014,1365,2084
gsa_LAL45056-SLA-19-_Z-01.png,3413,4411,redaction,407,2014,664,2080
gsa_LAL45056-SLA-19-_Z-01.png,3413,4411,redaction,1494,2209,1855,2284
gsa_LAL45056-SLA-19-_Z-01.png,3413,4411,redaction,1568,1999,1682,2098
gsa_LAL45056-SLA-19-_Z-01.png,3413,4411,redaction,1986,2010,2274,2089
gsa_LAL45056-SLA-19-_Z-01.png,3413,4411,redaction,2297,1934,2743,2026
gsa_LAL45056-SLA-19-_Z-01.png,3413,4411,signature,1086,3683,1541,3842
gsa_LAL45056-SLA-19-_Z-01.png,3413,4411,signature,950,3771,1742,4130
nist_r0656_01.png,2560,3300,signature,477,2631,1242,2747
nist_r0656_01.png,2560,3300,signature,461,2755,1072,2840
nist_r0656_01.png,2560,3300,signature,588,2808,1372,2954
kex05f00_1.png,1200,1575,signature,652,772,989,954
kex05f00_1.png,1200,1575,signature,794,1105,1035,1278
kex05f00_1.png,1200,1575,signature,600,324,958,467
nir55d00-page02_2.png,2544,3300,signature,1424,620,1904,816
nist_r0108_01.png,2560,3300,signature,397,2630,1115,2720
nist_r0108_01.png,2560,3300,signature,401,2734,1007,2831
X_105.jpeg,2240,1042,signature,1893,630,2180,766
gsa_LAL50005-SLA-5-_Z-01.png,3432,4396,signature,322,3241,1215,3503
gsa_LAL50005-SLA-5-_Z-01.png,3432,4396,signature,344,3788,1651,4024
gsa_LAL50005-SLA-5-_Z-01.png,3432,4396,signature,318,3504,1375,3746
gsa_LAL50005-SLA-5-_Z-01.png,3432,4396,redaction,1021,1590,1340,1675
gsa_LAL50005-SLA-5-_Z-01.png,3432,4396,redaction,2289,1400,2492,1477
gsa_LAL50005-SLA-5-_Z-01.png,3432,4396,redaction,285,1988,579,2059
gsa_LAL50005-SLA-5-_Z-01.png,3432,4396,redaction,2449,1913,2749,2003
gsa_LAL50005-SLA-5-_Z-01.png,3432,4396,redaction,2793,1912,3024,1993
gsa_LAK07249-SLA-2-_Z-02.png,3400,4400,initials,2576,3641,2814,3911
gsa_LAK07249-SLA-2-_Z-02.png,3400,4400,initials,2937,3659,3225,3858
ksf09c00_1.png,1728,2292,signature,217,1451,713,1608
lrm00d00-first_2.png,1728,2292,signature,991,1441,1340,1587
hki32e00.png,2560,3267,signature,1188,2249,2060,2788
nist_r0715_01.png,2560,3300,signature,411,2669,1145,2767
nist_r0715_01.png,2560,3300,signature,394,2765,1066,2871
nist_r0715_01.png,2560,3300,signature,508,2874,1351,2964
gsa_LAL50066-Lease-03.png,3400,4400,initials,1937,4074,2178,4290
gsa_LAL50066-Lease-03.png,3400,4400,redaction,1921,3277,2222,3357
gsa_LAL50066-Lease-03.png,3400,4400,redaction,2269,3187,2394,3271
gsa_LAL50066-Lease-03.png,3400,4400,redaction,2462,3437,2648,3517
gsa_LAL50066-Lease-03.png,3400,4400,redaction,891,3594,1201,3688
gsa_LAL50066-Lease-03.png,3400,4400,initials,2304,3979,2563,4233
gsa_LAL50066-Lease-03.png,3400,4400,date,757,371,1252,515
gsa_LAL45056-SLA-35-_Z-02.png,3400,4400,initials,401,3947,641,4135
gsa_LAL45056-SLA-35-_Z-02.png,3400,4400,initials,443,4138,619,4331
nist_r0197_01.png,2560,3300,signature,394,2586,1107,2720
nist_r0197_01.png,2560,3300,signature,410,2734,1259,2851
gsa_LAL45056-SLA-34-_Z-01.png,3424,4416,signature,211,3745,1348,4150
gsa_LAL45056-SLA-34-_Z-01.png,3424,4416,signature,111,3413,1589,3721
gsa_LAL45056-SLA-34-_Z-01.png,3424,4416,signature,850,1243,1381,1423
gsa_LAL45056-SLA-34-_Z-01.png,3424,4416,signature,1008,1581,1287,1751
gsa_LAL45056-SLA-34-_Z-01.png,3424,4416,signature,2279,526,2458,677
gsa_LAL45056-SLA-34-_Z-01.png,3424,4416,signature,485,3027,1101,3333
gsa_(R)LDC02066-SLA-5-01.png,3400,4394,signature,295,3601,1793,3965
rkc33a00-page02_2.png,2400,3150,signature,1088,659,1744,927
xym00d00.png,1728,2292,signature,985,1285,1414,1597
gsa_LAL50005-SLA-3-_Z-01.png,3396,4390,signature,349,3140,1328,3392
gsa_LAL50005-SLA-3-_Z-01.png,3396,4390,signature,390,3800,1572,4088
gsa_LAL50005-SLA-3-_Z-01.png,3396,4390,signature,514,3364,1424,3623
gsa_LAL50005-SLA-3-_Z-01.png,3396,4390,date,2452,361,2953,472
nist_r0377_01.png,2560,3300,signature,409,2582,1112,2697
nist_r0377_01.png,2560,3300,signature,479,2740,1084,2851
rsv90c00-first.png,2400,3150,signature,1034,2473,1409,2728
ors51e00-page2-var_2.png,2544,3288,signature,1276,1172,1939,1362
gsa_LAL50065-Lease_Z-03.png,3400,4400,signature,385,2538,1545,2813
gsa_LAL50065-Lease_Z-03.png,3400,4400,date,2205,2586,2691,2766
gsa_LAL50065-Lease_Z-03.png,3400,4400,redaction,1343,1873,1967,2093
gsa_LAL50065-Lease_Z-03.png,3400,4400,redaction,2038,1886,2640,2112
gsa_LAL50065-Lease_Z-03.png,3400,4400,date,2479,3697,2917,3880
gsa_LAL50038-Lease_Z-02.png,3396,4390,signature,274,3559,1274,3902
gsa_LAL50038-Lease_Z-02.png,3396,4390,signature,305,2770,1198,3215
gsa_LAL50038-Lease_Z-02.png,3396,4390,signature,290,3295,1294,3537
jdc94f00.png,1200,1575,signature,545,639,872,774
zqc25f00_1.png,1200,1575,signature,767,890,948,982
dfm53d00.png,2544,3255,signature,1322,2890,2204,3064
dfm53d00.png,2544,3255,signature,1293,2562,2077,2745
dfm53d00.png,2544,3255,signature,1316,2684,2116,2857
djp51a00.png,1696,2235,signature,867,1292,1319,1496
X_023.jpeg,2240,933,signature,1475,583,2005,737
